timestamp,age,gender,country,state,occupation,work_in_state,diff_financial,diff_emotional,diff_health,suffer_y_n,suffer_who,suffer_cond,suffer_feel,connect_friends,connect_method,connect_family,connect_collegues,rely_help,affected_occupation,affected_studies,House_expend,govt_help,extra_expend,health_insurance,loan,emo_anxious_future,emo_lonely,emo_frustrated,emo_argument,emo_depressed,emo_change,future_lockdown,future_self,future_govt
2021-10-13 20:42:48,23,Female,India,Bihar,Student,No,2nd wave(2021),2nd wave(2021),My health was not affected,No,,,,1,Text,1,Interaction completely stopped,1,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Maybe,Maybe,Maybe
2021-10-13 21:13:10,19,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Stressed,1,Call,4,Interaction became difficult,4,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Yes,Maybe,Yes
2021-10-14 12:04:37,21,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Family member,4.0,Little worried,2,Call,4,Interaction became difficult,2,Not relevant for me,Normal,Increase,No,No,,,Most of the time,Sometimes,Sometimes,Rarely,Rarely,Stressed,Yes,Maybe,No
2021-10-15 09:56:42,14,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Family member,3.0,Little worried,4,Text,5,I felt no change,4,Not relevant for me,Improved,Increase,No,Yes,Yes,None,Rarely,Never,Sometimes,Sometimes,Rarely,Relaxed,Yes,Yes,Maybe
2021-10-15 15:13:03,21,Female,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",4.0,Stressed,1,Text,2,Interaction completely stopped,1,Not relevant for me,Declined,Increase,Yes,Yes,Yes,None,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Stressed,Yes,Maybe,No
2021-10-15 15:52:07,19,Male,India,Uttrakhand,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,5,Call,5,It became more interactive,5,Lost job/ Business Closed,Declined,Increase,No,Yes,No,None,Most of the time,Never,Sometimes,Rarely,Never,Relaxed,Yes,Yes,No
2021-10-15 16:24:19,19,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),Similar during both,1st wave(2020),No,,,,5,Call,5,It became more interactive,5,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Never,Never,Sometimes,Never,Stressed,Yes,Maybe,Yes
2021-10-15 17:11:27,20,Female,India,Jharkhand,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Family member,3.0,Stressed,5,Text,5,I felt no change,1,Not relevant for me,Improved,No change,No,No,,,Most of the time,Rarely,Sometimes,Rarely,Sometimes,Normal,Yes,Maybe,Maybe
2021-10-15 18:24:39,20,Male,India,Uttar Pradesh,Student,No,Similar during both,1st wave(2020),My health was not affected,No,,,,3,Text,1,Interaction became difficult,2,No Change,Declined,Increase,No,Yes,No,None,Rarely,Sometimes,Never,Rarely,Sometimes,Stressed,Maybe,No,No
2021-10-15 18:35:07,20,Male,India,Delhi,Student,No,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,4,Text,5,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Sometimes,Most of the time,Most of the time,Sometimes,Stressed,Yes,Yes,Yes
2021-10-15 18:39:21,21,Male,India,Uttar Pradesh,Student,No,1st wave(2020),Similar during both,Similar during both,Yes,Close friend,1.0,Not worried,5,Text,5,It became more interactive,3,Lost job/ Business Closed,Normal,No change,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,No,No,No
2021-10-15 20:50:49,21,Male,India,Jharkhand,Student,No,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Family member,4.0,Stressed,4,Call,5,Interaction completely stopped,4,Not relevant for me,Normal,Increase,Yes,Yes,No,None,Sometimes,Sometimes,Rarely,Never,Rarely,Normal,Maybe,Yes,Maybe
2021-10-15 21:31:03,24,Male,India,Jharkhand,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,Family member,4.0,Stressed,1,Text,3,Interaction became difficult,4,Pay /Income decreased,Normal,No change,No,No,,,Sometimes,Never,Never,Sometimes,Never,Normal,Yes,Yes,Yes
2021-10-15 21:33:32,22,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,1,Text,5,Interaction completely stopped,1,Pay /Income decreased,Normal,Decrease,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Yes
2021-10-15 21:40:38,20,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,1,Text,3,Interaction completely stopped,1,Pay /Income decreased,Declined,Decrease,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Maybe,Yes,Yes
2021-10-15 22:08:54,20,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,2,Video Call,4,Interaction became difficult,2,No Change,Normal,Decrease,No,No,,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Normal,No,No,No
2021-10-15 22:22:46,20,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Family member, Close friend",3.0,Stressed,4,Others,5,I felt no change,5,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,No,Maybe,Yes
2021-10-16 07:42:57,18,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",2.0,Little worried,3,Call,3,I felt no change,1,Not relevant for me,Declined,Decrease,No,Yes,Yes,None,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Stressed,Yes,Yes,Maybe
2021-10-16 09:30:21,20,Female,India,Gujarat,Student,No,Similar during both,1st wave(2020),2nd wave(2021),Yes,"Family member, Close friend",2.0,Little worried,3,Call,4,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,Yes,Insurance,Most of the time,Rarely,Sometimes,Never,Rarely,Normal,Yes,Yes,Maybe
2021-10-16 10:59:56,19,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),Similar during both,Yes,Family member,3.0,Stressed,3,Text,4,I felt no change,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,No,Maybe,Maybe
2021-10-16 11:02:53,20,Male,India,Delhi,Student,No,Similar during both,2nd wave(2021),Similar during both,Yes,"Family member, Close friend",5.0,Stressed,4,Call,3,I felt no change,5,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Most of the time,Most of the time,Never,Sometimes,Most of the time,Stressed,Yes,Yes,Yes
2021-10-16 11:04:26,21,Male,India,Uttrakhand,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",4.0,Stressed,1,Text,3,Interaction completely stopped,4,No Change,Declined,Increase,No,No,,,Most of the time,Sometimes,Sometimes,Never,Most of the time,Normal,Yes,Maybe,Maybe
2021-10-16 11:04:42,20,Female,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),1st wave(2020),Yes,Close friend,2.0,Little worried,3,Text,3,Interaction became difficult,3,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Most of the time,Rarely,Sometimes,Sometimes,Sometimes,Normal,Maybe,Yes,Yes
2021-10-16 11:04:45,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,Close friend,3.0,Little worried,4,Call,5,I felt no change,5,Not relevant for me,Normal,No change,No,No,,,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-16 11:08:05,19,Female,India,Rajasthan,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,5.0,Little worried,3,Text,2,I felt no change,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Normal,Yes,Yes,Yes
2021-10-16 11:10:26,20,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",5.0,Stressed,4,Call,1,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,Insurance,Most of the time,Sometimes,Sometimes,Sometimes,Most of the time,Stressed,Maybe,Maybe,No
2021-10-16 11:14:00,29,Male,India,Others,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Stressed,3,Text,4,I felt no change,3,Not relevant for me,Normal,No change,No,No,,,Rarely,Rarely,Rarely,Never,Rarely,Relaxed,Yes,Yes,Yes
2021-10-16 11:20:24,18,Male,India,Uttrakhand,Student,No,Similar during both,Similar during both,1st wave(2020),Yes,"Myself, Family member",5.0,Stressed,2,Call,3,Interaction completely stopped,3,Not relevant for me,Declined,Decrease,No,Yes,No,None,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Stressed,Yes,Yes,Maybe
2021-10-16 11:22:48,24,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,4.0,Stressed,5,Call,3,Interaction became difficult,4,Pay /Income decreased,Improved,Increase,No,Yes,Yes,Insurance,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Normal,Yes,Yes,Yes
2021-10-16 11:30:18,19,Male,India,Manipur,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Close friend,4.0,Stressed,1,Video Call,2,Interaction became difficult,4,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Most of the time,Most of the time,Rarely,Sometimes,Most of the time,Stressed,Maybe,Maybe,Maybe
2021-10-16 11:32:37,19,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,Family member,4.0,Little worried,3,Call,2,Interaction became difficult,4,No Change,Normal,Increase,No,Yes,No,None,Sometimes,Never,Sometimes,Most of the time,Sometimes,Normal,Yes,Yes,Maybe
2021-10-16 11:32:46,20,Female,India,Delhi,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),No,,,,3,Call,3,Interaction became difficult,4,No Change,Normal,Increase,No,Yes,Yes,Insurance,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Stressed,Maybe,Maybe,Maybe
2021-10-16 11:38:11,20,Male,India,Delhi,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,Family member,3.0,Little worried,2,Video Call,3,Interaction completely stopped,4,No Change,Declined,Increase,No,Yes,Yes,None,Rarely,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,Yes
2021-10-16 11:45:08,20,Female,India,Delhi,Student,No,Similar during both,2nd wave(2021),1st wave(2020),Yes,Family member,2.0,Little worried,2,Call,4,Interaction completely stopped,1,Not relevant for me,Declined,Decrease,No,Yes,Yes,Insurance,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Stressed,No,Yes,Yes
2021-10-16 11:47:37,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Stressed,4,Call,2,It became more interactive,4,Not relevant for me,Declined,No change,No,No,,,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,No
2021-10-16 11:54:41,19,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Close friend,3.0,Little worried,2,Text,2,Interaction became difficult,2,Not relevant for me,Normal,Decrease,No,No,,,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Relaxed,Yes,Yes,Yes
2021-10-16 11:57:02,23,Female,India,Rajasthan,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,3.0,Stressed,2,Call,5,Interaction became difficult,2,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Yes,Yes,No
2021-10-16 12:03:55,30,Female,India,Himanchal Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Close friend",3.0,Stressed,2,Text,2,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,No,Loan,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-16 12:04:51,21,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,2.0,Not worried,5,Text,2,It became more interactive,3,Not relevant for me,Declined,Increase,No,Yes,Yes,Insurance,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Maybe,No
2021-10-16 12:16:39,24,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),No,,,,3,Video Call,5,I felt no change,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Rarely,Never,Never,Never,Not relevant,No,Yes,No
2021-10-16 12:16:49,18,Male,India,Delhi,Student,Yes,Similar during both,Similar during both,Similar during both,No,,,,1,Others,1,Interaction completely stopped,1,Not relevant for me,Declined,Increase,No,Yes,Yes,Loan,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Maybe,No,Maybe
2021-10-16 12:19:18,21,Female,India,Uttar Pradesh,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,"Family member, Close friend",5.0,Little worried,1,Call,5,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Rarely,Sometimes,Rarely,Sometimes,Stressed,No,No,No
2021-10-16 12:22:22,21,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",3.0,Little worried,5,Video Call,5,I felt no change,3,Not relevant for me,Normal,Increase,Yes,No,,,Most of the time,Never,Rarely,Sometimes,Sometimes,Stressed,Yes,Yes,Yes
2021-10-16 12:43:39,21,Female,India,Rajasthan,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",3.0,Stressed,2,Call,5,Interaction became difficult,3,No Change,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,No,Yes,Maybe
2021-10-16 13:06:29,22,Male,India,Delhi,Student,No,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,3.0,Little worried,1,Video Call,4,Interaction became difficult,5,Not relevant for me,Declined,No change,No,No,,,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Normal,No,Yes,No
2021-10-16 13:13:48,20,Female,India,Delhi,Student,No,2nd wave(2021),1st wave(2020),My health was not affected,Yes,Family member,2.0,Little worried,2,Call,3,Interaction became difficult,3,Not relevant for me,Declined,No change,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Rarely,Rarely,Stressed,Maybe,Yes,Maybe
2021-10-16 13:15:36,15,Female,India,Delhi,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,4.0,Stressed,2,Text,3,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Yes
2021-10-16 13:47:12,18,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,2,Call,2,Interaction became difficult,3,Not relevant for me,Normal,Decrease,No,No,,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Normal,No,No,No
2021-10-16 13:48:48,20,Male,India,Delhi,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,3.0,Little worried,1,Text,3,I felt no change,4,Not relevant for me,Normal,Increase,No,Yes,No,None,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Normal,Yes,Yes,Yes
2021-10-16 14:22:05,27,Female,India,Delhi,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,4.0,Stressed,3,Text,1,Interaction became difficult,5,No Change,Declined,Decrease,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,Maybe,Yes,No
2021-10-16 14:30:02,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Close friend,5.0,Little worried,3,Call,4,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,Yes,Insurance,Sometimes,Most of the time,Most of the time,Sometimes,Rarely,Stressed,Yes,Yes,Maybe
2021-10-16 14:55:40,20,Female,India,Rajasthan,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,5.0,Little worried,5,Call,5,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,No,,,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-16 15:24:17,23,Female,India,Madhya Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),Similar during both,Yes,Family member,5.0,Stressed,4,Call,5,I felt no change,3,No Change,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Maybe
2021-10-16 16:02:18,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Myself,3.0,Stressed,2,Call,5,Interaction became difficult,4,No Change,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Yes,Yes,No
2021-10-16 16:28:41,21,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),Yes,"Family member, Close friend",3.0,Stressed,1,Text,5,Interaction became difficult,3,Not relevant for me,Declined,No change,No,Yes,No,None,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Normal,Yes,Maybe,Maybe
2021-10-16 16:51:38,15,Male,india,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,3.0,Not worried,2,Text,4,Interaction completely stopped,5,Not relevant for me,Declined,Decrease,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Rarely,Never,Stressed,Maybe,Maybe,Maybe
2021-10-16 17:57:39,20,Female,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,2,Text,4,It became more interactive,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Rarely,Most of the time,Most of the time,Most of the time,Stressed,Maybe,Yes,No
2021-10-17 08:11:33,22,Female,India,Odisha,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",1.0,Little worried,3,Text,5,I felt no change,1,No Change,Improved,Decrease,No,No,,,Most of the time,Rarely,Sometimes,Rarely,Rarely,Relaxed,Yes,Yes,Maybe
2021-10-18 12:17:56,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,Family member,1.0,Little worried,3,Video Call,4,Interaction became difficult,5,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Maybe
2021-10-18 12:21:30,20,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,1.0,Little worried,4,Call,4,It became more interactive,1,Not relevant for me,Declined,No change,No,Yes,Yes,None,Sometimes,Most of the time,Never,Never,Sometimes,Stressed,No,No,No
2021-10-18 12:30:14,17,Female,India,Himanchal Pradesh,Student,No,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,5.0,Stressed,2,Text,2,Interaction became difficult,2,Not relevant for me,Declined,No change,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Maybe,No
2021-10-18 12:30:20,19,Male,India,Uttrakhand,Student,No,Similar during both,1st wave(2020),My health was not affected,Yes,Family member,3.0,Stressed,1,Text,3,Interaction became difficult,4,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,No
2021-10-18 12:32:00,18,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,Close friend,5.0,Little worried,3,Video Call,3,I felt no change,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Never,Most of the time,Never,Never,Never,Not relevant,Maybe,No,No
2021-10-18 12:32:07,19,Male,India,Delhi,Student,Yes,Similar during both,2nd wave(2021),Similar during both,Yes,Family member,4.0,Stressed,4,Call,2,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Stressed,Yes,Yes,No
2021-10-18 12:33:25,19,Female,India,Delhi,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",2.0,Little worried,4,Text,3,It became more interactive,4,Not relevant for me,Declined,No change,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-18 12:37:40,20,Male,India,Tamil Nadu,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,"Myself, Family member, Close friend",2.0,Not worried,3,Text,3,I felt no change,3,No Change,Normal,Increase,No,Yes,No,None,Never,Never,Never,Never,Never,Relaxed,Maybe,Maybe,Maybe
2021-10-18 12:38:56,20,Male,India,Delhi,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Family member, Close friend",2.0,Stressed,2,Text,3,Interaction became difficult,3,Not relevant for me,Normal,Decrease,No,No,,,Sometimes,Sometimes,Most of the time,Never,Sometimes,Normal,Maybe,Yes,Yes
2021-10-18 12:57:38,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,4,Text,2,I felt no change,5,Not relevant for me,Not relevant for me,No change,No,No,,,Rarely,Rarely,Rarely,Sometimes,Rarely,Normal,Yes,Yes,Maybe
2021-10-18 12:58:20,19,Male,India,Delhi,Student,No,2nd wave(2021),Similar during both,2nd wave(2021),Yes,"Family member, Close friend",5.0,Stressed,1,Text,3,Interaction became difficult,2,Not relevant for me,Normal,Decrease,No,No,,,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Yes,Maybe,Maybe
2021-10-18 13:04:41,20,Male,India,Jharkhand,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Close friend,1.0,Little worried,2,Text,3,I felt no change,3,No Change,Normal,No change,No,Yes,Yes,None,Never,Most of the time,Never,Sometimes,Rarely,Normal,Yes,Maybe,Yes
2021-10-18 13:09:08,19,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,Close friend,5.0,Stressed,1,Call,1,Interaction completely stopped,1,Lost job/ Business Closed,Improved,Increase,No,No,,,Never,Never,Never,Most of the time,Never,Relaxed,Yes,Yes,Yes
2021-10-18 13:45:04,20,Female,India,Uttar Pradesh,Student,No,2nd wave(2021),1st wave(2020),1st wave(2020),Yes,Close friend,3.0,Stressed,2,Call,4,Interaction became difficult,3,Not relevant for me,Normal,Decrease,No,No,,,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-18 15:16:55,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",5.0,Little worried,1,Video Call,5,Interaction completely stopped,5,Not relevant for me,Normal,No change,No,No,,,Rarely,Never,Sometimes,Rarely,Sometimes,Normal,No,Yes,No
2021-10-18 16:20:36,19,Male,INDIA,Delhi,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",3.0,Little worried,3,Text,5,Interaction became difficult,5,Not relevant for me,Normal,Increase,No,No,,,Sometimes,Sometimes,Sometimes,Most of the time,Rarely,Normal,Maybe,Yes,Yes
2021-10-18 16:21:08,19,Female,India,Others,Student,Yes,1st wave(2020),Similar during both,My health was not affected,Yes,Family member,4.0,Stressed,4,Video Call,4,Interaction became difficult,4,No Change,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Sometimes,Sometimes,Rarely,Stressed,Yes,Yes,Yes
2021-10-18 16:31:07,21,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),Similar during both,Yes,"Family member, Close friend",4.0,Stressed,4,Text,3,Interaction became difficult,2,Not relevant for me,Improved,Increase,No,No,,,Most of the time,Rarely,Rarely,Sometimes,Sometimes,Normal,Yes,Yes,Maybe
2021-10-18 16:46:04,20,Male,India,Jammu & Kashmir,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Close friend,2.0,Little worried,1,Text,4,Interaction became difficult,2,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-18 17:19:28,19,Female,India,Uttar Pradesh,Student,No,Similar during both,1st wave(2020),My health was not affected,No,,,,2,Video Call,5,Interaction became difficult,5,No Change,Normal,No change,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,No,Yes,No
2021-10-18 18:34:43,19,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,2.0,Little worried,3,Call,4,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Never,Sometimes,Normal,No,Yes,Yes
2021-10-18 18:35:54,20,Female,India,Haryana,Student,No,1st wave(2020),Similar during both,2nd wave(2021),Yes,Family member,3.0,Stressed,2,Text,4,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Maybe
2021-10-18 19:12:52,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),No,,,,1,Text,5,Interaction became difficult,5,Not relevant for me,Normal,Increase,No,No,,,Most of the time,Rarely,Sometimes,Sometimes,Rarely,Normal,No,Yes,No
2021-10-18 19:14:48,20,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",5.0,Stressed,4,Text,4,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Rarely,Most of the time,Sometimes,Rarely,Not relevant,Yes,Yes,No
2021-10-18 19:51:03,20,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),1st wave(2020),My health was not affected,Yes,Close friend,4.0,Stressed,3,Video Call,5,Interaction became difficult,1,Not relevant for me,Improved,Increase,Yes,No,,,Rarely,Sometimes,Rarely,Rarely,Rarely,Normal,Maybe,Maybe,Maybe
2021-10-18 20:38:45,21,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",2.0,Little worried,1,Call,4,I felt no change,1,Not relevant for me,Declined,No change,No,Yes,No,None,Never,Rarely,Sometimes,Never,Sometimes,Normal,Yes,Yes,Yes
2021-10-18 20:45:10,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Stressed,1,Text,4,Interaction became difficult,1,Pay /Income decreased,Declined,Increase,No,Yes,Yes,Insurance,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,Yes
